id,name,gender,date_of_birth,date_of_death,place_of_birth,place_of_death,sport
1296519412,Harald Bohr,Male,22 April 1887,22 January 1951,"Copenhagen, Denmark","Gentofte, Denmark",Football
1306016373,Harald Bukdahl,Male,28 January 1884,12 December 1951,"Ødis, Denmark","Kastrup, Denmark",Gymnastics
1276440954,Harald Christensen,Male,9 April 1907,27 November 1994,"Kolding, Denmark","Copenhagen, Denmark",Cycling
1310779471,Harald Hansen,Male,14 March 1884,10 May 1927,"Copenhagen, Denmark","Aarhus, Denmark",Football
1306017245,Harald Klem,Male,21 June 1884,24 July 1954,"Tikøb, Denmark","Copenhagen, Denmark",Gymnastics
1321362115,Harald Nielsen,Male,26 October 1941,11 August 2015,"Frederikshavn, Denmark","Klampenborg, Denmark",Football
1306016601,Harry Holm,Male,14 September 1902,25 December 1987,"Kristrup, Denmark","Esbjerg, Denmark",Gymnastics
1270717774,Harry Jørgensen,Male,unknown,unknown,unknown,unknown,Rowing
1270326347,Harry Knudsen,Male,unknown,unknown,unknown,unknown,Rowing
1260903871,Harry Larsen,Male,4 September 1915,12 August 1974,"Kirkerup, Slagelse Municipality",Copenhagen,Rowing
1318144402,Harry Sørensen,Male,19 April 1892,14 September 1963,"Flensburg, German Empire","Aarhus, Denmark",Gymnastics
1304706731,Hedvig Rasmussen,Female,22 December 1993,Alive,"Frederiksberg, Denmark",Not Applicable,Rowing
1331383562,Heidi Astrup,Female,31 May 1972,Alive,"Viborg, Denmark",Not Applicable,Handball
1292548922,Helena Blach Lavrsen,Female,7 June 1963,Alive,"Frederiksberg, Denmark",Not Applicable,Curling
1332302323,Helena Elver,Female,1 March 1998,Alive,"Copenhagen, Denmark",Not Applicable,Handball
1327182699,Helge Halkjær,Male,unknown,unknown,unknown,unknown,Rowing
1260903983,Helge Muxoll Schrøder,Male,27 November 1924,2 March 2012,"Horsens, Denmark","Jonstorp, Sweden",Rowing
1305699899,Helle Jespersen,Female,unknown,unknown,unknown,unknown,Sailing
1323128308,Helmuth Nyborg,Male,5 January 1937,Alive,unknown,Not Applicable,Canoeing
1289293395,Henning Enoksen,Male,26 September 1935,25 September 2016,"Sejerslev, Morsø, Denmark","Grenaa, Denmark",Football
1282671977,Henning Holst,Male,unknown,unknown,unknown,unknown,Field hockey
1271093330,Henning Lynge Jakobsen,Male,unknown,unknown,unknown,unknown,Canoeing
1330052089,Henning Wind,Male,19 January 1937,20 July 2025,"Copenhagen, Denmark",unknown,Sailing
1331384624,Henriette Mikkelsen,Female,21 September 1980,Alive,"Nykøbing Mors, Denmark",Not Applicable,Handball
1326513165,Henrik Blakskjær,Male,unknown,unknown,unknown,unknown,Sailing
1304706746,Henrik Hansen,Male,26 May 1920,23 August 2010,"Melby, Denmark","North Stonington, Connecticut, U.S.",Wrestling
1332183938,Henrik Møllgaard,Male,2 January 1985,Alive,"Bramming, Denmark",Not Applicable,Handball
1326877917,Henrik Toft Hansen,Male,18 December 1986,Alive,"Skive, Denmark",Not Applicable,Handball
1260904131,Henry From,Male,1 June 1926,31 August 1990,"Aarhus, Denmark","Aarhus, Denmark",Football
1309285346,Henry Hansen,Male,16 March 1902,28 March 1985,"Copenhagen, Denmark","Gentofte, Denmark",Cycling
1270326350,Henry Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1329363748,Henry Petersen,Male,1 October 1900,24 September 1949,"Ring, Horsens, Denmark","Copenhagen, Denmark",Athletics
1324807774,Henry Rambusch,Male,16 October 1881,20 May 1954,"Aarhus, Denmark","Copenhagen, Denmark",Football
1306017172,Herold Jansson,Male,13 November 1899,23 April 1965,"Copenhagen, Denmark","Frederiksberg, Denmark",Gymnastics
1310779313,Hjalmar Christoffersen,Male,1 December 1889,28 December 1966,"Copenhagen, Denmark","Copenhagen, Denmark",Football
1289202125,Hjalmar Heerup,Male,14 April 1886,18 November 1961,"Frederiksværk, Denmark","Odense, Denmark",Football
1306016928,Hjalmar Peter Johansen,Male,1 November 1892,9 December 1979,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1306016480,Hjalmart Andersen,Male,11 October 1889,23 January 1974,"Stubbekøbing, Denmark","Risskov, Denmark",Gymnastics
1317516270,Holger Nielsen,Male,unknown,unknown,unknown,unknown,Shooting
1304706748,Holger Seebach,Male,17 March 1922,30 August 2011,"Aarhus, Denmark","Odense, Denmark",Football
1306016614,Hugo Helsten,Male,15 September 1894,25 May 1978,"Frederikshavn, Denmark","Esbjerg, Denmark",Gymnastics
1275663925,Ib Larsen,Male,1 April 1945,Alive,Kongens Lyngby,Not Applicable,Rowing
1270825912,Ib Olsen,Male,unknown,unknown,unknown,unknown,Rowing
1281812372,Ib Storm Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1276850101,Inge Sørensen,Female,18 July 1924,9 March 2011,"Skovshoved, Denmark","New Jersey, US",Swimming
1306016307,Ingvald Eriksen,Male,3 September 1884,28 January 1961,"Odense, Denmark","Odense, Denmark",Gymnastics
1260904224,Ivan Jensen,Male,unknown,unknown,unknown,unknown,Football
1271345867,Ivan Joseph Martin Osiier,Male,"December 16, 1888","December 23, 1965","Copenhagen, Denmark","Copenhagen, Denmark",Fencing
1310779629,Ivar Lykke,Male,unknown,unknown,unknown,unknown,Football
1309791208,Jacob Barsøe,Male,21 September 1988,Alive,"Vejle, Denmark",Not Applicable,Rowing
1319219825,Jacob Holm,Male,5 September 1995,Alive,"Esbjerg, Denmark",Not Applicable,Handball
1304706755,Jacob Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1319937223,Jakob Fuglsang,Male,22 March 1985,Alive,"Geneva, Switzerland",Not Applicable,Cycling
1288964650,Jan Mathiasen,Male,unknown,unknown,unknown,unknown,Sailing
1270325731,Jan Petersen,Male,28 July 1970,Alive,"Næstved, Denmark",Not Applicable,Cycling
1254507837,Jane Bidstrup,Female,unknown,unknown,unknown,unknown,Curling
1331384430,Janne Kolling,Female,12 July 1968,Alive,"Aarhus, Denmark",Not Applicable,Handball
1326877396,Jannick Green,Male,29 September 1988,Alive,"Lemvig, Denmark",Not Applicable,Handball
1331115134,Jeanette Ottesen,Female,30 December 1987,Alive,"Kongens Lyngby, Denmark",Not Applicable,Swimming
1328751630,Jena Hansen,Female,10 December 1988,Alive,unknown,Not Applicable,Sailing
1327305036,Jens Bojsen-Møller,Male,unknown,unknown,unknown,unknown,Sailing
1320063144,Jens Eriksen,Male,30 December 1969,Alive,"Glostrup, Hovedstaden, Denmark",Not Applicable,Badminton
1302756686,Jens Hajslund,Male,29 May 1877,28 August 1964,"Hjelm, Midtjylland, Denmark","Struer, Midtjylland, Denmark",Shooting
1318371463,Jens Kirkegaard,Male,1 June 1889,20 April 1966,"Lindum, Denmark","Randers, Denmark",Gymnastics
1306017110,Jens Kristian Jensen,Male,22 March 1885,27 March 1956,"Pedersborg, Denmark","Vordingborg, Denmark",Gymnastics
1306017460,Jens Lambæk,Male,16 October 1899,21 October 1985,"Gjellerup, Denmark","Herning, Denmark",Gymnastics
1306017380,Jens Laursen,Male,1 January 1888,23 May 1967,"Tulstrup, Denmark","Frederiksberg, Denmark",Gymnastics
1256107806,Jens-Erik Madsen,Male,30 March 1981,Alive,unknown,Not Applicable,Cycling
1331114096,Jesper Bank,Male,unknown,unknown,unknown,unknown,Sailing
1304706810,Jesper Hansen,Male,unknown,unknown,unknown,unknown,Shooting
1310384162,Jesper Nøddesbo,Male,23 October 1980,Alive,"Herning, Denmark",Not Applicable,Handball
1331114112,Jesper Seier,Male,unknown,unknown,unknown,unknown,Sailing
1227446944,Jette Sørensen,Female,unknown,unknown,unknown,unknown,Rowing
1309286843,Jimmi Madsen,Male,4 January 1969,Alive,"Copenhagen, Denmark",Not Applicable,Cycling
1319708365,Joachim B. Olsen,Male,31 May 1977,Alive,"Aalborg, Denmark",Not Applicable,Athletics
1278029334,Joachim Fischer Nielsen,Male,23 November 1978,Alive,"Gentofte, Denmark",Not Applicable,Badminton
1304706817,Joachim Sutton,Male,15 May 1995,Alive,Denmark,Not Applicable,Rowing
1327298552,Johan Andersen,Male,unknown,unknown,unknown,unknown,Canoeing
1306016410,Johannes Birk,Male,5 September 1893,18 February 1961,"Gjellerup, Denmark","Herning, Denmark",Gymnastics
1275803801,Johannes Eriksen,Male,12 July 1889,25 June 1963,"Frederiksberg, Denmark","Frederiksberg, Denmark",Wrestling
1317493718,Johannes Gandil,Male,unknown,unknown,unknown,unknown,Football
1306016664,Johannes Hansen,Male,6 December 1882,20 October 1959,"Malt, Denmark","Gentofte, Denmark",Gymnastics
1306018069,Johannes Pedersen,Male,26 April 1892,17 January 1982,"Kimmerslev, Denmark","Roskilde, Denmark",Gymnastics
1260904553,Johannes Pløger,Male,3 April 1922,4 February 1991,"Frederiksberg, Denmark","Frederiksberg, Denmark",Football
1306018399,Johannes Vinther,Male,5 January 1893,24 May 1968,"Nørre Broby, Denmark","Oure, Denmark",Gymnastics
1324898367,John Danielsen,Male,13 July 1939,Alive,"Odense, Denmark",Not Applicable,Football
1322514922,John Hansen,Male,24 June 1924,12 January 1990,"Copenhagen, Denmark","Copenhagen, Denmark",Football
1328245650,John Hansen,Male,8 October 1938,Alive,"Copenhagen, Denmark",Not Applicable,Rowing
1321741941,John Sørensen,Male,5 October 1934,26 October 2024,"Copenhagen, Denmark",unknown,Canoeing
1318739415,Jonas Høgh-Christensen,Male,21 May 1981,Alive,"Copenhagen, Denmark",Not Applicable,Sailing
1304706832,Jonas Warrer,Male,22 March 1979,Alive,"Aarhus, Denmark",Not Applicable,Sailing
1331385098,Josephine Touray,Female,10 June 1979,Alive,"Aarhus, Denmark",Not Applicable,Handball
1294556775,Julie Norman Leth,Female,13 July 1992,Alive,"Aarhus, Denmark",Not Applicable,Cycling
1326877483,Jóhan Hansen,Male,1 May 1994,Alive,"Tórshavn, Faroe Islands",Not Applicable,Handball
1280807665,Jørgen Bojsen-Møller,Male,unknown,unknown,unknown,unknown,Sailing
1270679179,Jørgen Frantzen,Male,unknown,unknown,unknown,unknown,Rowing
1269848000,Jørgen Hansen,Male,7 December 1942,Alive,"Copenhagen, Denmark",Not Applicable,Cycling
1260904853,Jørgen Leschly Sørensen,Male,24 September 1922,21 February 1999,"Lumby, Denmark","Odense, Denmark",Football
1306018168,Jørgen Ravn,Male,9 January 1884,1 December 1962,"Horbelev, Denmark","Silkeborg, Denmark",Gymnastics
1304706842,Jørgen W. Hansen,Male,15 September 1925,17 July 1969,"Frederiksberg, Denmark","Holbæk, Denmark",Football
1270725954,Jørn Krab,Male,unknown,unknown,unknown,unknown,Rowing
1323148824,Jørn Lund,Male,26 August 1944,Alive,"Astrup, Mariagerfjord, Denmark",Not Applicable,Cycling
1321310008,Jørn Sørensen,Male,17 October 1936,Alive,"Nibe, Denmark",Not Applicable,Football
1327307092,Kaj Gnudtzmann,Male,1 May 1880,22 September 1948,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1327741993,Kamilla Rytter Juhl,Female,23 November 1983,Alive,"Skagen, Denmark",Not Applicable,Badminton
1331383767,Karen Brødsgaard,Female,10 March 1978,Alive,"Horsens, Denmark",Not Applicable,Handball
1276415639,Karen Harup,Female,20 November 1924,9 July 2009,"Skovshoved, Denmark","Copenhagen, Denmark",Swimming
1228411721,Karen Hoff,Female,29 May 1921,29 February 2000,"Vorup, Denmark",unknown,Canoeing
1273545551,Karen Lachmann,Female,30 May 1916,30 September 1962,"Peking, China","Gentofte, Denmark",Fencing
1331384690,Karin Mortensen,Female,26 September 1977,Alive,"Horsens, Denmark",Not Applicable,Handball
1322514946,Karl Aage Hansen,Male,4 July 1921,23 November 1990,"Mesinge, Denmark",unknown,Football
1274802054,Karl Aage Præst,Male,26 February 1922,19 November 2011,"Copenhagen, Denmark","Frederiksberg, Denmark",Football
1306017332,Karl Kirk,Male,5 April 1890,6 March 1955,"Sønder Nærå, Denmark","Aarhus, Denmark",Gymnastics
1323147636,Kasper Søndergaard,Male,9 June 1981,Alive,"Skive, Denmark",Not Applicable,Handball
1304706854,Kasper Winther Jørgensen,Male,unknown,unknown,unknown,unknown,Rowing
1331384176,Kathrine Heindahl,Female,26 March 1992,Alive,"Rudersdal, Denmark",Not Applicable,Handball
1328883858,Katja Salskov-Iversen,Female,19 August 1994,Alive,unknown,Not Applicable,Sailing
1331383988,Katrine Fruelund,Female,12 July 1978,Alive,"Randers, Denmark",Not Applicable,Handball
1273316241,Ken Frost,Male,15 February 1967,Alive,"Rødovre, Denmark",Not Applicable,Cycling
1331431026,Kevin Møller,Male,20 June 1989,Alive,"Løgumkloster, Tønder, Denmark",Not Applicable,Handball
1327306225,Kim Wraae Knudsen,Male,unknown,unknown,unknown,unknown,Canoeing
1317632620,Kjell Rodian,Male,30 June 1942,29 December 2007,"Frederiksberg, Denmark","Copenhagen, Denmark",Cycling
1272848864,Klaus Baess,Male,10 November 1924,16 September 2018,"Frederiksberg, Denmark",unknown,Sailing
1319923921,Klaus Kynde Nielsen,Male,13 April 1966,Alive,"Aarhus, Denmark",Not Applicable,Cycling
1304706896,Knud Bastrup-Birk,Male,12 December 1919,25 August 1973,"Copenhagen, Denmark","Gentofte, Denmark",Football
1304706907,Knud Børge Overgaard,Male,21 March 1918,20 October 1985,unknown,unknown,Football
1279451234,Knud Degn,Male,11 May 1880,16 May 1965,"Esbønderup, Gribskov, Denmark","Copenhagen, Denmark",Sailing
1327307195,Knud Holm,Male,2 January 1887,28 May 1972,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1306017312,Knud Kirkeløkke,Male,10 November 1892,7 February 1976,"Hellerup, Denmark",unknown,Gymnastics
1325460099,Knud Lundberg,Male,14 May 1920,12 August 2002,"Copenhagen, Denmark",Gentofte,Football
1327307674,Knud Vermehren,Male,19 December 1890,1 January 1985,"Copenhagen, Denmark","Gentofte, Denmark",Gymnastics
1306018384,Kristen Vadgaard,Male,2 June 1886,16 February 1979,"Stenild, Denmark","Gjern, Denmark",Gymnastics
1306016652,Kristian Hansen,Male,28 January 1895,13 June 1955,"Everdrup, Denmark","Hammer, Næstved, Denmark",Gymnastics
1306017412,Kristian Larsen,Male,2 February 1895,19 June 1972,"Bjergsted, Denmark","Ubby, Denmark",Gymnastics
1306017745,Kristian Madsen,Male,12 February 1893,10 March 1988,"Bøvling, Denmark","Holstebro, Denmark",Gymnastics
1329369052,Kristian Middelboe,Male,unknown,unknown,unknown,unknown,Football
1327307559,Kristian Pedersen,Male,14 March 1878,8 March 1917,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1332302310,Kristina Jørgensen,Female,17 January 1998,Alive,"Horsens, Denmark",Not Applicable,Handball
1331383520,Kristine Andersen,Female,2 April 1976,Alive,"Aalborg, Denmark",Not Applicable,Handball
1270835263,Kristine Roug,Male,unknown,unknown,unknown,unknown,Sailing
1328362199,Kurt Helmudt,Male,7 December 1943,7 September 2018,"Copenhagen, Denmark",unknown,Rowing
1302757273,Lars Jørgen Madsen,Male,19 July 1871,1 April 1925,"Beldringe, Denmark","Harridslev, Randers, Denmark",Shooting
1327304861,Lars Nielsen,Male,unknown,unknown,unknown,unknown,Rowing
1326877496,Lasse Andersson,Male,11 March 1994,Alive,"Copenhagen, Denmark",Not Applicable,Handball
1331114592,Lasse Norman Leth,Male,11 February 1992,Alive,"Faaborg, Denmark",Not Applicable,Cycling
1326877798,Lasse Svan Hansen,Male,31 August 1983,Alive,"Stevns, Denmark",Not Applicable,Handball
1286866227,Laurits Larsen,Male,8 April 1872,28 June 1949,unknown,unknown,Shooting
1323148281,Leif Mortensen,Male,5 May 1946,Alive,"Copenhagen, Denmark",Not Applicable,Cycling
1331384898,Lene Rantala,Female,10 August 1968,Alive,"Gladsaxe, Denmark",Not Applicable,Handball
1276413077,Leo Nielsen,Male,5 March 1909,15 June 1968,"Randers, Denmark","Copenhagen, Denmark",Cycling
1319696339,Lily Carlstedt,Female,unknown,unknown,unknown,unknown,Athletics
1331383833,Line Daugaard,Female,17 July 1978,Alive,"Herning, Denmark",Not Applicable,Handball
1332302283,Line Haugsted,Female,11 November 1994,Alive,"Skive, Denmark",Not Applicable,Handball
1287391137,Lis Hartel,Female,"March 14, 1921","February 12, 2009",unknown,unknown,Equestrian
1331115103,Lotte Friis,Female,9 February 1988,Alive,"Blovstrød, Denmark",Not Applicable,Swimming
1331384383,Lotte Kiærskou,Female,23 June 1975,Alive,"Frederikshavn, Denmark",Not Applicable,Handball
1270329159,Lotte Koefoed,Female,unknown,unknown,unknown,unknown,Rowing
1327307267,Louis Larsen,Male,10 January 1874,26 May 1950,"Copenhagen, Denmark","Hellerup, Denmark",Gymnastics
1331383576,Louise Bager Due,Female,23 April 1982,Alive,"Dronninglund, Denmark",Not Applicable,Handball
1331383780,Louise Burgaard,Male,17 October 1992,Alive,"Esbjerg, Denmark",Not Applicable,Handball
1304706938,Ludvig Dam,Male,"March 24, 1884","March 29, 1972","Sjælland, Denmark","Odense, Denmark",Swimming
1324902050,Ludvig Drescher,Male,21 July 1881,14 July 1917,"Sønderborg, Denmark","Copenhagen, Denmark",Football
1326877464,Lukas Jørgensen,Male,31 March 1999,Alive,"Lejre, Denmark",Not Applicable,Handball
1306017557,Lukas Nielsen,Male,23 December 1884,29 April 1964,"Malmö, Sweden","Copenhagen, Denmark",Gymnastics
1250991619,Mads Andersen,Male,unknown,unknown,unknown,unknown,Rowing
1316781076,Mads Christiansen,Male,3 May 1986,Alive,"Næstved, Denmark",Not Applicable,Handball
1326877446,Mads Mensah Larsen,Male,12 August 1991,Alive,"Holbæk, Denmark",Not Applicable,Handball
1331115066,Mads Rasmussen,Male,unknown,unknown,unknown,unknown,Rowing
1326877330,Magnus Landin Jacobsen,Male,20 August 1995,Alive,"Søborg, Denmark",Not Applicable,Handball
1326877383,Magnus Saugstrup,Male,12 July 1996,Alive,"Aalborg, Denmark",Not Applicable,Handball
1331384028,Maja Grønbæk,Female,30 January 1971,Alive,"Amager, Denmark",Not Applicable,Handball
1332288433,Margit Pörtner,Female,"February 16, 1972","April 26, 2017","Hørsholm, Denmark",Denmark,Curling
1331383957,Marianne Florman,Female,1 June 1964,Alive,"Frederiksberg, Copenhagen, Denmark",Not Applicable,Handball
1332192667,Marius Lefevre,Male,4 May 1875,14 March 1958,"Odense, Denmark","Gentofte, Denmark",Gymnastics
1306018323,Marius Skram-Jensen,Male,1 March 1881,17 January 1975,"Slagelse, Denmark","Harriman, Tennessee, US",Gymnastics
1306018381,Marius Thuesen,Male,23 January 1878,12 July 1941,"Holbæk, Denmark","Copenhagen, Denmark",Gymnastics
1323238108,Mark Madsen,Male,23 September 1984,Alive,"Nykøbing Falster, Denmark",Not Applicable,Wrestling
1304706952,Martin Kirketerp,Male,unknown,unknown,unknown,unknown,Sailing
1329374012,Mathias Boe,Male,11 July 1980,Alive,"Frederikssund, Denmark",Not Applicable,Badminton
1332177799,Mathias Gidsel,Male,8 February 1999,Alive,"Skjern, Denmark",Not Applicable,Handball
